metric,panel,scenario,scheme,baseline,geomean_us,baseline_geomean_us,speedup,seed_values_us
p50_fct_us,asymmetric_speedup,asymmetric_p2p_tornado_4mib,sglb,mrc,100.72999117575397,95.85070511192932,0.9515607416731402,13:100.689000000;29:100.788000000;47:100.713000000
p50_fct_us,asymmetric_speedup,asymmetric_p2p_tornado_8mib,sglb,mrc,189.42698410714436,182.2898302915624,0.9623224016935992,13:189.523500000;29:189.424000000;47:189.333500000
p50_fct_us,asymmetric_speedup,asymmetric_p2p_tornado_16mib,sglb,mrc,363.53214474796255,355.2941644474115,0.9773390595039059,13:363.710500000;29:363.450500000;47:363.435500000
p50_fct_us,asymmetric_speedup,asymmetric_p2p_permutation_4mib,n-mrc,mrc,96.49902063295937,96.33236241149886,0.9982729542707547,13:96.392650000;29:96.555050000;47:96.549450000
p50_fct_us,asymmetric_speedup,asymmetric_p2p_permutation_8mib,n-mrc,mrc,183.19449995087248,182.85898393459385,0.9981685257124607,13:183.200500000;29:183.191500000;47:183.191500000
p50_fct_us,asymmetric_speedup,asymmetric_p2p_permutation_16mib,n-mrc,mrc,357.6638412146667,355.8756591948239,0.9950003835619224,13:360.057500000;29:356.573500000;47:356.372500000
p50_fct_us,asymmetric_speedup,asymmetric_p2p_tornado_4mib,n-mrc,mrc,95.95440924366793,95.85070511192932,0.9989192353685877,13:96.005600000;29:95.915700000;47:95.941950000
p50_fct_us,asymmetric_speedup,asymmetric_p2p_tornado_8mib,n-mrc,mrc,182.46582901810393,182.2898302915624,0.9990354428142045,13:182.520500000;29:182.427500000;47:182.449500000
p50_fct_us,asymmetric_speedup,asymmetric_p2p_tornado_16mib,n-mrc,mrc,355.4649985392989,355.2941644474115,0.9995194067134896,13:355.510500000;29:355.440000000;47:355.444500000
p50_fct_us,asymmetric_websearch,asymmetric_p2p_websearch_40pct,ops,,16.063538368943355,,,13:16.768996064;29:15.633186949;47:15.811353946
p50_fct_us,asymmetric_websearch,asymmetric_p2p_websearch_60pct,ops,,23.157805904908166,,,13:23.993454923;29:22.674225461;47:22.827953522
p50_fct_us,asymmetric_websearch,asymmetric_p2p_websearch_80pct,ops,,30.357006440573414,,,13:30.898938208;29:30.098544477;47:30.080688906
p50_fct_us,asymmetric_websearch,asymmetric_p2p_websearch_100pct,ops,,36.75663937718852,,,13:38.102810973;29:36.028632365;47:36.174505182
p50_fct_us,asymmetric_websearch,asymmetric_p2p_websearch_40pct,reps,,15.783748087260184,,,13:16.464527588;29:15.504740958;47:15.403401425
