scenario,scheme,time_us,bytes_delta_raw,utilization_cv_raw,mean_queue_fraction_raw,utilization_cv_rolling_median,mean_queue_fraction_rolling_median,in_valid_business_range
asymmetric_p2p_tornado_16mib,sglb,5204,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5206,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5208,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5210,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5212,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5214,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5216,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5218,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5220,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5222,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5224,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5226,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5228,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5230,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5232,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5234,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5236,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5238,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5240,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5242,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5244,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5246,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5248,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5250,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5252,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5254,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5256,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5258,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5260,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5262,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5264,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5266,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5268,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5270,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5272,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5274,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5276,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5278,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5280,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5282,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5284,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5286,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5288,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5290,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5292,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5294,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5296,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5298,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5300,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5302,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5304,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5306,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5308,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5310,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5312,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5314,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5316,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5318,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5320,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5322,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5324,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5326,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5328,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5330,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5332,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5334,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5336,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5338,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5340,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5342,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5344,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5346,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5348,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5350,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5352,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5354,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5356,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5358,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5360,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5362,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5364,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5366,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5368,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5370,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5372,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5374,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5376,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5378,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5380,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5382,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5384,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5386,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5388,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5390,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5392,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5394,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5396,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5398,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5400,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5402,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5404,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5406,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5408,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5410,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5412,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5414,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5416,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5418,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5420,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5422,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5424,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5426,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5428,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5430,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5432,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5434,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5436,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5438,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5440,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5442,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5444,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5446,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5448,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5450,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5452,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5454,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5456,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5458,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5460,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5462,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5464,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5466,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5468,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5470,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5472,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5474,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5476,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5478,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5480,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5482,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5484,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5486,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5488,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5490,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5492,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5494,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5496,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5498,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5500,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5502,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5504,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5506,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5508,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5510,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5512,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5514,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5516,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5518,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5520,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5522,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5524,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5526,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5528,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5530,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5532,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5534,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5536,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5538,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5540,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5542,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5544,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5546,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5548,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5550,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5552,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5554,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5556,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5558,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5560,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5562,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5564,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5566,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5568,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5570,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5572,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5574,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5576,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5578,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5580,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5582,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5584,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5586,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5588,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5590,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5592,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5594,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5596,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5598,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5600,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5602,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5604,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5606,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5608,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5610,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5612,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5614,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5616,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5618,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5620,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5622,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5624,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5626,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5628,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5630,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5632,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5634,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5636,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5638,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5640,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5642,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5644,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5646,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5648,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5650,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5652,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5654,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5656,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5658,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5660,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5662,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5664,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5666,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5668,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5670,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5672,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5674,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5676,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5678,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5680,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5682,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5684,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5686,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5688,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5690,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5692,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5694,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5696,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5698,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5700,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5702,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5704,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5706,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5708,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5710,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5712,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5714,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5716,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5718,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5720,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5722,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5724,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5726,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5728,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5730,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5732,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5734,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5736,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5738,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5740,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5742,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5744,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5746,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5748,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5750,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5752,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5754,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5756,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5758,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5760,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5762,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5764,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5766,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5768,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5770,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5772,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5774,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5776,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5778,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5780,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5782,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5784,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5786,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5788,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5790,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5792,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5794,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5796,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5798,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5800,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5802,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5804,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5806,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5808,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5810,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5812,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5814,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5816,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5818,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5820,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5822,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5824,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5826,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5828,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5830,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5832,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5834,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5836,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5838,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5840,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5842,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5844,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5846,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5848,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5850,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5852,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5854,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5856,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5858,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5860,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5862,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5864,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5866,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5868,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5870,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5872,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5874,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5876,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5878,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5880,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5882,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5884,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5886,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5888,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5890,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5892,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5894,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5896,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5898,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5900,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5902,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5904,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5906,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5908,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5910,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5912,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5914,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5916,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5918,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5920,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5922,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5924,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5926,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5928,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5930,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5932,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5934,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5936,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5938,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5940,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5942,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5944,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5946,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5948,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5950,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5952,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,sglb,5954,0,0,0,0,0,0
