scenario,parallel,panel,scheme,seed,time_us,spine_id,value_raw,value_display,window_end_us,unit
asymmetric_alltoall_background_256mib_p4,4,utilization_cv,ops,13,11900,,1.1725441178,1.10639614336,12931.6,cv
asymmetric_alltoall_background_256mib_p4,4,mean_queue_fraction,ops,13,11900,,0.00189138013263,0.0016607240189,12931.6,fraction
asymmetric_alltoall_background_256mib_p4,4,utilization_cv,ops,13,11910,,1.10639614336,1.10639614336,12931.6,cv
asymmetric_alltoall_background_256mib_p4,4,mean_queue_fraction,ops,13,11910,,0.00143077761628,0.0016607240189,12931.6,fraction
asymmetric_alltoall_background_256mib_p4,4,utilization_cv,ops,13,11920,,0.763151620715,0.763151620715,12931.6,cv
asymmetric_alltoall_background_256mib_p4,4,mean_queue_fraction,ops,13,11920,,0.0016607240189,0.00189138013263,12931.6,fraction
asymmetric_alltoall_background_256mib_p4,4,utilization_cv,ops,13,11930,,0.610974392677,0.610974392677,12931.6,cv
asymmetric_alltoall_background_256mib_p4,4,mean_queue_fraction,ops,13,11930,,0.00267561091933,0.00253721725109,12931.6,fraction
asymmetric_alltoall_background_256mib_p4,4,utilization_cv,ops,13,11940,,0.515610699037,0.531961967638,12931.6,cv
asymmetric_alltoall_background_256mib_p4,4,mean_queue_fraction,ops,13,11940,,0.00295239825581,0.00253721725109,12931.6,fraction
asymmetric_alltoall_background_256mib_p4,4,utilization_cv,ops,13,11950,,0.516928994673,0.531961967638,12931.6,cv
asymmetric_alltoall_background_256mib_p4,4,mean_queue_fraction,ops,13,11950,,0.00253721725109,0.00253721725109,12931.6,fraction
asymmetric_alltoall_background_256mib_p4,4,utilization_cv,ops,13,11960,,0.531961967638,0.531961967638,12931.6,cv
asymmetric_alltoall_background_256mib_p4,4,mean_queue_fraction,ops,13,11960,,0.00193751135538,0.00193751135538,12931.6,fraction
asymmetric_alltoall_background_256mib_p4,4,utilization_cv,ops,13,11970,,0.642272263625,0.531961967638,12931.6,cv
asymmetric_alltoall_background_256mib_p4,4,mean_queue_fraction,ops,13,11970,,0.000184524890988,0.000922624454942,12931.6,fraction
asymmetric_alltoall_background_256mib_p4,4,utilization_cv,ops,13,11980,,0.585548063932,0.531961967638,12931.6,cv
asymmetric_alltoall_background_256mib_p4,4,mean_queue_fraction,ops,13,11980,,0.000599705895712,0.000922624454942,12931.6,fraction
asymmetric_alltoall_background_256mib_p4,4,utilization_cv,ops,13,11990,,0.491805277952,0.491805277952,12931.6,cv
asymmetric_alltoall_background_256mib_p4,4,mean_queue_fraction,ops,13,11990,,0.000922624454942,0.000922624454942,12931.6,fraction
asymmetric_alltoall_background_256mib_p4,4,utilization_cv,ops,13,12000,,0.341795386506,0.342061000777,12931.6,cv
asymmetric_alltoall_background_256mib_p4,4,mean_queue_fraction,ops,13,12000,,0.00248824718387,0.00248824718387,12931.6,fraction
asymmetric_alltoall_background_256mib_p4,4,utilization_cv,ops,13,12010,,0.31035463586,0.342061000777,12931.6,cv
asymmetric_alltoall_background_256mib_p4,4,mean_queue_fraction,ops,13,12010,,0.0078863099564,0.00678625772166,12931.6,fraction
asymmetric_alltoall_background_256mib_p4,4,utilization_cv,ops,13,12020,,0.342061000777,0.342061000777,12931.6,cv
asymmetric_alltoall_background_256mib_p4,4,mean_queue_fraction,ops,13,12020,,0.00846259538517,0.00738667332849,12931.6,fraction
asymmetric_alltoall_background_256mib_p4,4,utilization_cv,ops,13,12030,,0.484133783552,0.484133783552,12931.6,cv
asymmetric_alltoall_background_256mib_p4,4,mean_queue_fraction,ops,13,12030,,0.00678625772166,0.0078863099564,12931.6,fraction
asymmetric_alltoall_background_256mib_p4,4,utilization_cv,ops,13,12040,,0.570301172146,0.570301172146,12931.6,cv
asymmetric_alltoall_background_256mib_p4,4,mean_queue_fraction,ops,13,12040,,0.00738667332849,0.00806515715843,12931.6,fraction
asymmetric_alltoall_background_256mib_p4,4,utilization_cv,ops,13,12050,,0.622723017896,0.610036272573,12931.6,cv
asymmetric_alltoall_background_256mib_p4,4,mean_queue_fraction,ops,13,12050,,0.00811696607013,0.00773798033249,12931.6,fraction
asymmetric_alltoall_background_256mib_p4,4,utilization_cv,ops,13,12060,,0.610036272573,0.622723017896,12931.6,cv
asymmetric_alltoall_background_256mib_p4,4,mean_queue_fraction,ops,13,12060,,0.00806515715843,0.0077386900436,12931.6,fraction
asymmetric_alltoall_background_256mib_p4,4,utilization_cv,ops,13,12070,,0.649195696616,0.649195696616,12931.6,cv
asymmetric_alltoall_background_256mib_p4,4,mean_queue_fraction,ops,13,12070,,0.00773798033249,0.00792534406795,12931.6,fraction
asymmetric_alltoall_background_256mib_p4,4,utilization_cv,ops,13,12080,,0.782422775065,0.782422775065,12931.6,cv
asymmetric_alltoall_background_256mib_p4,4,mean_queue_fraction,ops,13,12080,,0.0077386900436,0.00792534406795,12931.6,fraction
asymmetric_alltoall_background_256mib_p4,4,utilization_cv,ops,13,12090,,0.809076380199,0.782422775065,12931.6,cv
asymmetric_alltoall_background_256mib_p4,4,mean_queue_fraction,ops,13,12090,,0.00792534406795,0.0077386900436,12931.6,fraction
asymmetric_alltoall_background_256mib_p4,4,utilization_cv,ops,13,12100,,0.810642219604,0.809076380199,12931.6,cv
asymmetric_alltoall_background_256mib_p4,4,mean_queue_fraction,ops,13,12100,,0.00801547738009,0.00778553097747,12931.6,fraction
asymmetric_alltoall_background_256mib_p4,4,utilization_cv,ops,13,12110,,0.766913137109,0.810642219604,12931.6,cv
asymmetric_alltoall_background_256mib_p4,4,mean_queue_fraction,ops,13,12110,,0.00769255882086,0.00778553097747,12931.6,fraction
asymmetric_alltoall_background_256mib_p4,4,utilization_cv,ops,13,12120,,0.848332858643,0.848332858643,12931.6,cv
asymmetric_alltoall_background_256mib_p4,4,mean_queue_fraction,ops,13,12120,,0.00778553097747,0.00769255882086,12931.6,fraction
asymmetric_alltoall_background_256mib_p4,4,utilization_cv,ops,13,12130,,0.95389529391,0.95389529391,12931.6,cv
asymmetric_alltoall_background_256mib_p4,4,mean_queue_fraction,ops,13,12130,,0.00741648119549,0.00741648119549,12931.6,fraction
asymmetric_alltoall_background_256mib_p4,4,utilization_cv,ops,13,12140,,1.00095329454,1.00095329454,12931.6,cv
asymmetric_alltoall_background_256mib_p4,4,mean_queue_fraction,ops,13,12140,,0.00673373909884,0.00673373909884,12931.6,fraction
asymmetric_alltoall_background_256mib_p4,4,utilization_cv,ops,13,12150,,1.06661281488,1.06661281488,12931.6,cv
asymmetric_alltoall_background_256mib_p4,4,mean_queue_fraction,ops,13,12150,,0.00650450240734,0.00673373909884,12931.6,fraction
asymmetric_alltoall_background_256mib_p4,4,utilization_cv,ops,13,12160,,1.1800704085,1.1800704085,12931.6,cv
asymmetric_alltoall_background_256mib_p4,4,mean_queue_fraction,ops,13,12160,,0.00568336664244,0.00673373909884,12931.6,fraction
asymmetric_alltoall_background_256mib_p4,4,utilization_cv,ops,13,12170,,1.25491683898,1.1800704085,12931.6,cv
asymmetric_alltoall_background_256mib_p4,4,mean_queue_fraction,ops,13,12170,,0.00679548396621,0.00679548396621,12931.6,fraction
asymmetric_alltoall_background_256mib_p4,4,utilization_cv,ops,13,12180,,1.22802957645,1.1800704085,12931.6,cv
asymmetric_alltoall_background_256mib_p4,4,mean_queue_fraction,ops,13,12180,,0.00797928211301,0.00778695039971,12931.6,fraction
asymmetric_alltoall_background_256mib_p4,4,utilization_cv,ops,13,12190,,0.974428607498,0.974428607498,12931.6,cv
asymmetric_alltoall_background_256mib_p4,4,mean_queue_fraction,ops,13,12190,,0.00797573355741,0.00787637400073,12931.6,fraction
asymmetric_alltoall_background_256mib_p4,4,utilization_cv,ops,13,12200,,0.919900794037,0.974428607498,12931.6,cv
asymmetric_alltoall_background_256mib_p4,4,mean_queue_fraction,ops,13,12200,,0.00778695039971,0.00787637400073,12931.6,fraction
asymmetric_alltoall_background_256mib_p4,4,utilization_cv,ops,13,12210,,0.949563573092,0.974428607498,12931.6,cv
asymmetric_alltoall_background_256mib_p4,4,mean_queue_fraction,ops,13,12210,,0.00787637400073,0.00778695039971,12931.6,fraction
asymmetric_alltoall_background_256mib_p4,4,utilization_cv,ops,13,12220,,1.12194997806,1.12194997806,12931.6,cv
asymmetric_alltoall_background_256mib_p4,4,mean_queue_fraction,ops,13,12220,,0.00755558457485,0.00755558457485,12931.6,fraction
asymmetric_alltoall_background_256mib_p4,4,utilization_cv,ops,13,12230,,1.24328878444,1.24328878444,12931.6,cv
asymmetric_alltoall_background_256mib_p4,4,mean_queue_fraction,ops,13,12230,,0.00728021666061,0.00728021666061,12931.6,fraction
asymmetric_alltoall_background_256mib_p4,4,utilization_cv,ops,13,12240,,1.28757033527,1.28757033527,12931.6,cv
asymmetric_alltoall_background_256mib_p4,4,mean_queue_fraction,ops,13,12240,,0.00673019054324,0.00673019054324,12931.6,fraction
asymmetric_alltoall_background_256mib_p4,4,utilization_cv,ops,13,12250,,1.31604269127,1.30819261267,12931.6,cv
asymmetric_alltoall_background_256mib_p4,4,mean_queue_fraction,ops,13,12250,,0.00581963117733,0.00581963117733,12931.6,fraction
asymmetric_alltoall_background_256mib_p4,4,utilization_cv,ops,13,12260,,1.30819261267,1.31604269127,12931.6,cv
asymmetric_alltoall_background_256mib_p4,4,mean_queue_fraction,ops,13,12260,,0.00513759879179,0.00513759879179,12931.6,fraction
asymmetric_alltoall_background_256mib_p4,4,utilization_cv,ops,13,12270,,1.33873904187,1.33873904187,12931.6,cv
asymmetric_alltoall_background_256mib_p4,4,mean_queue_fraction,ops,13,12270,,0.0047791946766,0.0047791946766,12931.6,fraction
asymmetric_alltoall_background_256mib_p4,4,utilization_cv,ops,13,12280,,1.37141583215,1.37141583215,12931.6,cv
asymmetric_alltoall_background_256mib_p4,4,mean_queue_fraction,ops,13,12280,,0.00450595589571,0.00450595589571,12931.6,fraction
asymmetric_alltoall_background_256mib_p4,4,utilization_cv,ops,13,12290,,1.40493439914,1.37435558792,12931.6,cv
asymmetric_alltoall_background_256mib_p4,4,mean_queue_fraction,ops,13,12290,,0.00386792559956,0.00386792559956,12931.6,fraction
asymmetric_alltoall_background_256mib_p4,4,utilization_cv,ops,13,12300,,1.39897064106,1.37435558792,12931.6,cv
asymmetric_alltoall_background_256mib_p4,4,mean_queue_fraction,ops,13,12300,,0.00318305436955,0.00318305436955,12931.6,fraction
asymmetric_alltoall_background_256mib_p4,4,utilization_cv,ops,13,12310,,1.37435558792,1.37435558792,12931.6,cv
asymmetric_alltoall_background_256mib_p4,4,mean_queue_fraction,ops,13,12310,,0.00268483716388,0.00278064816497,12931.6,fraction
asymmetric_alltoall_background_256mib_p4,4,utilization_cv,ops,13,12320,,1.31799720483,1.31799720483,12931.6,cv
asymmetric_alltoall_background_256mib_p4,4,mean_queue_fraction,ops,13,12320,,0.00214119844658,0.00278064816497,12931.6,fraction
asymmetric_alltoall_background_256mib_p4,4,utilization_cv,ops,13,12330,,1.20143553783,1.20143553783,12931.6,cv
asymmetric_alltoall_background_256mib_p4,4,mean_queue_fraction,ops,13,12330,,0.00278064816497,0.00278064816497,12931.6,fraction
asymmetric_alltoall_background_256mib_p4,4,utilization_cv,ops,13,12340,,0.987773067308,0.987773067308,12931.6,cv
asymmetric_alltoall_background_256mib_p4,4,mean_queue_fraction,ops,13,12340,,0.00438033702762,0.00438033702762,12931.6,fraction
asymmetric_alltoall_background_256mib_p4,4,utilization_cv,ops,13,12350,,0.846926234865,0.846926234865,12931.6,cv
asymmetric_alltoall_background_256mib_p4,4,mean_queue_fraction,ops,13,12350,,0.00528805754906,0.00528805754906,12931.6,fraction
asymmetric_alltoall_background_256mib_p4,4,utilization_cv,ops,13,12360,,0.795183014089,0.846926234865,12931.6,cv
asymmetric_alltoall_background_256mib_p4,4,mean_queue_fraction,ops,13,12360,,0.00592253928961,0.00559252361919,12931.6,fraction
asymmetric_alltoall_background_256mib_p4,4,utilization_cv,ops,13,12370,,0.84577758265,0.846926234865,12931.6,cv
asymmetric_alltoall_background_256mib_p4,4,mean_queue_fraction,ops,13,12370,,0.00619364893714,0.00592253928961,12931.6,fraction
asymmetric_alltoall_background_256mib_p4,4,utilization_cv,ops,13,12380,,0.945758150324,0.945758150324,12931.6,cv
asymmetric_alltoall_background_256mib_p4,4,mean_queue_fraction,ops,13,12380,,0.00559252361919,0.00619364893714,12931.6,fraction
asymmetric_alltoall_background_256mib_p4,4,utilization_cv,ops,13,12390,,1.04120360078,1.04120360078,12931.6,cv
asymmetric_alltoall_background_256mib_p4,4,mean_queue_fraction,ops,13,12390,,0.00629016964935,0.00619364893714,12931.6,fraction
asymmetric_alltoall_background_256mib_p4,4,utilization_cv,ops,13,12400,,1.1495444486,1.13834681558,12931.6,cv
asymmetric_alltoall_background_256mib_p4,4,mean_queue_fraction,ops,13,12400,,0.00632849404978,0.00559252361919,12931.6,fraction
asymmetric_alltoall_background_256mib_p4,4,utilization_cv,ops,13,12410,,1.21340432754,1.13834681558,12931.6,cv
asymmetric_alltoall_background_256mib_p4,4,mean_queue_fraction,ops,13,12410,,0,9.22624454942e-05,12931.6,fraction
asymmetric_alltoall_background_256mib_p4,4,utilization_cv,ops,13,12420,,1.13834681558,1.13834681558,12931.6,cv
asymmetric_alltoall_background_256mib_p4,4,mean_queue_fraction,ops,13,12420,,9.22624454942e-05,9.22624454942e-05,12931.6,fraction
asymmetric_alltoall_background_256mib_p4,4,utilization_cv,ops,13,12430,,1.00985690278,1.00985690278,12931.6,cv
asymmetric_alltoall_background_256mib_p4,4,mean_queue_fraction,ops,13,12430,,9.22624454942e-05,9.22624454942e-05,12931.6,fraction
asymmetric_alltoall_background_256mib_p4,4,utilization_cv,ops,13,12440,,0.855222169192,0.855222169192,12931.6,cv
asymmetric_alltoall_background_256mib_p4,4,mean_queue_fraction,ops,13,12440,,0.000138393668241,9.22624454942e-05,12931.6,fraction
asymmetric_alltoall_background_256mib_p4,4,utilization_cv,ops,13,12450,,0.780882949085,0.780882949085,12931.6,cv
asymmetric_alltoall_background_256mib_p4,4,mean_queue_fraction,ops,13,12450,,0.000138393668241,9.22624454942e-05,12931.6,fraction
asymmetric_alltoall_background_256mib_p4,4,utilization_cv,ops,13,12460,,0.657151332207,0.660582212539,12931.6,cv
asymmetric_alltoall_background_256mib_p4,4,mean_queue_fraction,ops,13,12460,,4.61312227471e-05,4.61312227471e-05,12931.6,fraction
asymmetric_alltoall_background_256mib_p4,4,utilization_cv,ops,13,12470,,0.660582212539,0.660582212539,12931.6,cv
asymmetric_alltoall_background_256mib_p4,4,mean_queue_fraction,ops,13,12470,,0,4.61312227471e-05,12931.6,fraction
asymmetric_alltoall_background_256mib_p4,4,utilization_cv,ops,13,12480,,0.634918995144,0.660582212539,12931.6,cv
asymmetric_alltoall_background_256mib_p4,4,mean_queue_fraction,ops,13,12480,,4.61312227471e-05,4.61312227471e-05,12931.6,fraction
asymmetric_alltoall_background_256mib_p4,4,utilization_cv,ops,13,12490,,0.757206102858,0.757206102858,12931.6,cv
asymmetric_alltoall_background_256mib_p4,4,mean_queue_fraction,ops,13,12490,,9.22624454942e-05,4.61312227471e-05,12931.6,fraction
asymmetric_alltoall_background_256mib_p4,4,utilization_cv,ops,13,12500,,0.920957797788,0.888819441732,12931.6,cv
asymmetric_alltoall_background_256mib_p4,4,mean_queue_fraction,ops,13,12500,,4.61312227471e-05,4.61312227471e-05,12931.6,fraction
asymmetric_alltoall_background_256mib_p4,4,utilization_cv,ops,13,12510,,0.888819441732,0.888819441732,12931.6,cv
asymmetric_alltoall_background_256mib_p4,4,mean_queue_fraction,ops,13,12510,,0,4.61312227471e-05,12931.6,fraction
asymmetric_alltoall_background_256mib_p4,4,utilization_cv,ops,13,12520,,0.8921425712,0.888819441732,12931.6,cv
asymmetric_alltoall_background_256mib_p4,4,mean_queue_fraction,ops,13,12520,,0,4.61312227471e-05,12931.6,fraction
asymmetric_alltoall_background_256mib_p4,4,utilization_cv,ops,13,12530,,0.688792563981,0.731968952014,12931.6,cv
asymmetric_alltoall_background_256mib_p4,4,mean_queue_fraction,ops,13,12530,,9.22624454942e-05,4.61312227471e-05,12931.6,fraction
asymmetric_alltoall_background_256mib_p4,4,utilization_cv,ops,13,12540,,0.731968952014,0.71738873728,12931.6,cv
asymmetric_alltoall_background_256mib_p4,4,mean_queue_fraction,ops,13,12540,,9.22624454942e-05,9.22624454942e-05,12931.6,fraction
asymmetric_alltoall_background_256mib_p4,4,utilization_cv,ops,13,12550,,0.71738873728,0.688792563981,12931.6,cv
asymmetric_alltoall_background_256mib_p4,4,mean_queue_fraction,ops,13,12550,,4.61312227471e-05,9.22624454942e-05,12931.6,fraction
asymmetric_alltoall_background_256mib_p4,4,utilization_cv,ops,13,12560,,0.685009366997,0.685009366997,12931.6,cv
asymmetric_alltoall_background_256mib_p4,4,mean_queue_fraction,ops,13,12560,,0.000138393668241,9.22624454942e-05,12931.6,fraction
asymmetric_alltoall_background_256mib_p4,4,utilization_cv,ops,13,12570,,0.534486570062,0.685009366997,12931.6,cv
asymmetric_alltoall_background_256mib_p4,4,mean_queue_fraction,ops,13,12570,,9.22624454942e-05,9.22624454942e-05,12931.6,fraction
asymmetric_alltoall_background_256mib_p4,4,utilization_cv,ops,13,12580,,0.244155505217,0.685009366997,12931.6,cv
asymmetric_alltoall_background_256mib_p4,4,mean_queue_fraction,ops,13,12580,,0.000184524890988,0.000138393668241,12931.6,fraction
asymmetric_alltoall_background_256mib_p4,4,utilization_cv,ops,13,12590,,0.771146484512,0.771146484512,12931.6,cv
asymmetric_alltoall_background_256mib_p4,4,mean_queue_fraction,ops,13,12590,,9.22624454942e-05,0.000184524890988,12931.6,fraction
asymmetric_alltoall_background_256mib_p4,4,utilization_cv,ops,13,12600,,0.971974019818,0.957936012279,12931.6,cv
asymmetric_alltoall_background_256mib_p4,4,mean_queue_fraction,ops,13,12600,,0.000230656113735,0.000184524890988,12931.6,fraction
asymmetric_alltoall_background_256mib_p4,4,utilization_cv,ops,13,12610,,0.972718127494,0.957936012279,12931.6,cv
asymmetric_alltoall_background_256mib_p4,4,mean_queue_fraction,ops,13,12610,,0.000184524890988,9.22624454942e-05,12931.6,fraction
asymmetric_alltoall_background_256mib_p4,4,utilization_cv,ops,13,12620,,0.957936012279,0.957936012279,12931.6,cv
asymmetric_alltoall_background_256mib_p4,4,mean_queue_fraction,ops,13,12620,,9.22624454942e-05,9.22624454942e-05,12931.6,fraction
asymmetric_alltoall_background_256mib_p4,4,utilization_cv,ops,13,12630,,0.848414992795,0.858522138009,12931.6,cv
asymmetric_alltoall_background_256mib_p4,4,mean_queue_fraction,ops,13,12630,,9.22624454942e-05,9.22624454942e-05,12931.6,fraction
asymmetric_alltoall_background_256mib_p4,4,utilization_cv,ops,13,12640,,0.820174969509,0.858522138009,12931.6,cv
asymmetric_alltoall_background_256mib_p4,4,mean_queue_fraction,ops,13,12640,,9.22624454942e-05,9.22624454942e-05,12931.6,fraction
asymmetric_alltoall_background_256mib_p4,4,utilization_cv,ops,13,12650,,0.858522138009,0.848414992795,12931.6,cv
asymmetric_alltoall_background_256mib_p4,4,mean_queue_fraction,ops,13,12650,,9.29721566134e-05,9.22624454942e-05,12931.6,fraction
asymmetric_alltoall_background_256mib_p4,4,utilization_cv,ops,13,12660,,0.890640779007,0.824547489836,12931.6,cv
asymmetric_alltoall_background_256mib_p4,4,mean_queue_fraction,ops,13,12660,,4.68409338663e-05,9.29721566134e-05,12931.6,fraction
asymmetric_alltoall_background_256mib_p4,4,utilization_cv,ops,13,12670,,0.824547489836,0.824547489836,12931.6,cv
asymmetric_alltoall_background_256mib_p4,4,mean_queue_fraction,ops,13,12670,,0.000230656113735,0.000184524890988,12931.6,fraction
asymmetric_alltoall_background_256mib_p4,4,utilization_cv,ops,13,12680,,0.489659148665,0.573340843812,12931.6,cv
asymmetric_alltoall_background_256mib_p4,4,mean_queue_fraction,ops,13,12680,,0.000230656113735,0.000185234602108,12931.6,fraction
asymmetric_alltoall_background_256mib_p4,4,utilization_cv,ops,13,12690,,0.569442422693,0.573340843812,12931.6,cv
asymmetric_alltoall_background_256mib_p4,4,mean_queue_fraction,ops,13,12690,,0.000184524890988,0.000185234602108,12931.6,fraction
asymmetric_alltoall_background_256mib_p4,4,utilization_cv,ops,13,12700,,0.573340843812,0.569442422693,12931.6,cv
asymmetric_alltoall_background_256mib_p4,4,mean_queue_fraction,ops,13,12700,,0.000185234602108,0.000185234602108,12931.6,fraction
asymmetric_alltoall_background_256mib_p4,4,utilization_cv,ops,13,12710,,0.588005456289,0.569442422693,12931.6,cv
asymmetric_alltoall_background_256mib_p4,4,mean_queue_fraction,ops,13,12710,,0.000185234602108,0.000184524890988,12931.6,fraction
asymmetric_alltoall_background_256mib_p4,4,utilization_cv,ops,13,12720,,0.561587842057,0.573340843812,12931.6,cv
asymmetric_alltoall_background_256mib_p4,4,mean_queue_fraction,ops,13,12720,,9.22624454942e-05,0.000138393668241,12931.6,fraction
asymmetric_alltoall_background_256mib_p4,4,utilization_cv,ops,13,12730,,0.351656518179,0.588005456289,12931.6,cv
asymmetric_alltoall_background_256mib_p4,4,mean_queue_fraction,ops,13,12730,,0.000138393668241,9.29721566134e-05,12931.6,fraction
asymmetric_alltoall_background_256mib_p4,4,utilization_cv,ops,13,12740,,0.660397280032,0.660397280032,12931.6,cv
asymmetric_alltoall_background_256mib_p4,4,mean_queue_fraction,ops,13,12740,,9.29721566134e-05,9.29721566134e-05,12931.6,fraction
asymmetric_alltoall_background_256mib_p4,4,utilization_cv,ops,13,12750,,0.687320966041,0.68576759851,12931.6,cv
asymmetric_alltoall_background_256mib_p4,4,mean_queue_fraction,ops,13,12750,,9.29721566134e-05,9.29721566134e-05,12931.6,fraction
asymmetric_alltoall_background_256mib_p4,4,utilization_cv,ops,13,12760,,0.709527557803,0.68576759851,12931.6,cv
asymmetric_alltoall_background_256mib_p4,4,mean_queue_fraction,ops,13,12760,,9.29721566134e-05,9.29721566134e-05,12931.6,fraction
asymmetric_alltoall_background_256mib_p4,4,utilization_cv,ops,13,12770,,0.68576759851,0.68576759851,12931.6,cv
asymmetric_alltoall_background_256mib_p4,4,mean_queue_fraction,ops,13,12770,,9.22624454942e-05,9.22624454942e-05,12931.6,fraction
asymmetric_alltoall_background_256mib_p4,4,utilization_cv,ops,13,12780,,0.661437827766,0.683146510641,12931.6,cv
asymmetric_alltoall_background_256mib_p4,4,mean_queue_fraction,ops,13,12780,,9.22624454942e-05,9.22624454942e-05,12931.6,fraction
asymmetric_alltoall_background_256mib_p4,4,utilization_cv,ops,13,12790,,0.683146510641,0.670887134033,12931.6,cv
asymmetric_alltoall_background_256mib_p4,4,mean_queue_fraction,ops,13,12790,,9.22624454942e-05,9.22624454942e-05,12931.6,fraction
asymmetric_alltoall_background_256mib_p4,4,utilization_cv,ops,13,12800,,0.670887134033,0.670887134033,12931.6,cv
asymmetric_alltoall_background_256mib_p4,4,mean_queue_fraction,ops,13,12800,,0.000320079714753,0.000274658203125,12931.6,fraction
asymmetric_alltoall_background_256mib_p4,4,utilization_cv,ops,13,12810,,0.301674147691,0.683146510641,12931.6,cv
asymmetric_alltoall_background_256mib_p4,4,mean_queue_fraction,ops,13,12810,,0.000274658203125,0.000320079714753,12931.6,fraction
asymmetric_alltoall_background_256mib_p4,4,utilization_cv,ops,13,12820,,0.817428914843,0.817428914843,12931.6,cv
asymmetric_alltoall_background_256mib_p4,4,mean_queue_fraction,ops,13,12820,,0.000411632449128,0.000320079714753,12931.6,fraction
asymmetric_alltoall_background_256mib_p4,4,utilization_cv,ops,13,12830,,1.02457521002,1.02457521002,12931.6,cv
asymmetric_alltoall_background_256mib_p4,4,mean_queue_fraction,ops,13,12830,,0.000457053960756,0.000411632449128,12931.6,fraction
asymmetric_alltoall_background_256mib_p4,4,utilization_cv,ops,13,12840,,1.07324094651,1.02457521002,12931.6,cv
asymmetric_alltoall_background_256mib_p4,4,mean_queue_fraction,ops,13,12840,,0.000273948492006,0.000411632449128,12931.6,fraction
asymmetric_alltoall_background_256mib_p4,4,utilization_cv,ops,13,12850,,1.02815565658,1.02815565658,12931.6,cv
asymmetric_alltoall_background_256mib_p4,4,mean_queue_fraction,ops,13,12850,,0.000502475472384,0.000365501226381,12931.6,fraction
asymmetric_alltoall_background_256mib_p4,4,utilization_cv,ops,13,12860,,1.00502720488,1.07324094651,12931.6,cv
asymmetric_alltoall_background_256mib_p4,4,mean_queue_fraction,ops,13,12860,,0.000365501226381,0.000365501226381,12931.6,fraction
asymmetric_alltoall_background_256mib_p4,4,utilization_cv,ops,13,12870,,1.08653060718,1.08305803794,12931.6,cv
asymmetric_alltoall_background_256mib_p4,4,mean_queue_fraction,ops,13,12870,,0.000181686046512,0.000502475472384,12931.6,fraction
asymmetric_alltoall_background_256mib_p4,4,utilization_cv,ops,13,12880,,1.08305803794,1.08653060718,12931.6,cv
asymmetric_alltoall_background_256mib_p4,4,mean_queue_fraction,ops,13,12880,,0.00104753361192,0.00104753361192,12931.6,fraction
asymmetric_alltoall_background_256mib_p4,4,utilization_cv,ops,13,12890,,1.22656134925,1.16972475395,12931.6,cv
asymmetric_alltoall_background_256mib_p4,4,mean_queue_fraction,ops,13,12890,,0.00191338117733,0.00191338117733,12931.6,fraction
asymmetric_alltoall_background_256mib_p4,4,utilization_cv,ops,13,12900,,1.16972475395,1.20223534283,12931.6,cv
asymmetric_alltoall_background_256mib_p4,4,mean_queue_fraction,ops,13,12900,,0.00264509334121,0.00264509334121,12931.6,fraction
asymmetric_alltoall_background_256mib_p4,4,utilization_cv,ops,13,12910,,1.20223534283,1.22020532344,12931.6,cv
asymmetric_alltoall_background_256mib_p4,4,mean_queue_fraction,ops,13,12910,,0.00314472996911,0.0027707122093,12931.6,fraction
asymmetric_alltoall_background_256mib_p4,4,utilization_cv,ops,13,12920,,1.22020532344,1.21122033314,12931.6,cv
asymmetric_alltoall_background_256mib_p4,4,mean_queue_fraction,ops,13,12920,,0.00350597292878,0.00295772108921,12931.6,fraction
asymmetric_alltoall_background_256mib_p4,4,utilization_cv,ops,13,12930,,1.39787323702,1.22020532344,12931.6,cv
asymmetric_alltoall_background_256mib_p4,4,mean_queue_fraction,ops,13,12930,,0.0027707122093,0.00314472996911,12931.6,fraction
asymmetric_alltoall_background_256mib_p4,4,cct,reps,13/29/47-geomean,,,10544.7621052,10544.7621052,12931.6,us
asymmetric_alltoall_background_256mib_p4,4,path_share,reps,13,,0,0.126924657557,0.126924657557,12931.6,fraction
asymmetric_alltoall_background_256mib_p4,4,path_share,reps,13,,1,0.125358421043,0.125358421043,12931.6,fraction
asymmetric_alltoall_background_256mib_p4,4,path_share,reps,13,,2,0.124198435076,0.124198435076,12931.6,fraction
asymmetric_alltoall_background_256mib_p4,4,path_share,reps,13,,3,0.122796168444,0.122796168444,12931.6,fraction
asymmetric_alltoall_background_256mib_p4,4,path_share,reps,13,,4,0.124720191832,0.124720191832,12931.6,fraction
asymmetric_alltoall_background_256mib_p4,4,path_share,reps,13,,5,0.124776307382,0.124776307382,12931.6,fraction
asymmetric_alltoall_background_256mib_p4,4,path_share,reps,13,,6,0.126872681298,0.126872681298,12931.6,fraction
asymmetric_alltoall_background_256mib_p4,4,path_share,reps,13,,7,0.124353137368,0.124353137368,12931.6,fraction
asymmetric_alltoall_background_256mib_p4,4,utilization_cv,reps,13,10,,0.0242391287424,0.0192571307129,12931.6,cv
asymmetric_alltoall_background_256mib_p4,4,mean_queue_fraction,reps,13,10,,0.0956250421437,0.145371782097,12931.6,fraction
asymmetric_alltoall_background_256mib_p4,4,utilization_cv,reps,13,20,,0.0192571307129,0.0190384165207,12931.6,cv
asymmetric_alltoall_background_256mib_p4,4,mean_queue_fraction,reps,13,20,,0.145371782097,0.163629824982,12931.6,fraction
