scenario,variant,primary_metric,primary_geomean_us,seed_values_us,QueueDiag.composite_ecn_marks,QueueDiag.composite_trims,RoceDiag.nacks,RoceDiag.ecn_echo_acks,StorProfileDiag.stor_level_changes,StorProfileDiag.netaware_level_changes,StorProfileDiag.stor_all_zero_profiles,StorProfileDiag.stor_all_zero_selections
full_global_p4_64mib_background_off,grade_sensitive,all_to_all_cct_us,2166.829027818065,13:2212.360000;29:2196.770000;47:2093.310000,905563.3333333334,224194.0,244868.66666666666,380614.0,124340.66666666667,0.0,206.33333333333334,6392.333333333333
full_global_p4_64mib_background_off,grade_sharp,all_to_all_cct_us,2311.8760939836407,13:2311.750000;29:2313.930000;47:2309.950000,1713593.0,255703.66666666666,278981.0,686449.6666666666,103670.0,0.0,1985.6666666666667,109329.33333333333
standard_websearch_proxy_80pct,avail_ecn_only,p99_fct_us,3815.5167967875004,13:4189.409226;29:3610.623385;47:3672.189918,82224.33333333333,486542.3333333333,604473.6666666666,42839.333333333336,19278.333333333332,0.0,43.333333333333336,2188.6666666666665
standard_websearch_proxy_80pct,avail_hybrid,p99_fct_us,3805.0273107266476,13:4183.331883;29:3597.642136;47:3660.437983,117332.33333333333,478030.3333333333,595132.0,61071.333333333336,319299.6666666667,0.0,562.3333333333334,13741.666666666666
standard_websearch_proxy_80pct,avail_packet,p99_fct_us,3832.0012107494813,13:4200.761339;29:3661.761086;47:3658.128016,372875.0,448253.6666666667,555249.0,196206.0,462524.0,0.0,2913.6666666666665,132497.66666666666
standard_websearch_proxy_80pct,avail_time,p99_fct_us,3832.0012107494813,13:4200.761339;29:3661.761086;47:3658.128016,372875.0,448253.6666666667,555249.0,196206.0,462524.0,0.0,2913.6666666666665,132497.66666666666
standard_websearch_proxy_80pct,grade_conservative,p99_fct_us,3782.9848024475014,13:4150.211590;29:3581.198735;47:3642.546700,53573.333333333336,486346.3333333333,605658.0,27361.333333333332,116076.66666666667,0.0,15.333333333333334,301.0
standard_websearch_proxy_80pct,grade_default,p99_fct_us,3876.497777978905,13:4287.967987;29:3667.916814;47:3703.800672,323823.3333333333,458602.6666666667,566777.6666666666,169732.66666666666,365308.6666666667,0.0,89.33333333333333,2522.6666666666665
standard_websearch_proxy_80pct,grade_equal,p99_fct_us,3810.295171754019,13:4210.560513;29:3585.087680;47:3664.680914,96759.0,482703.6666666667,600629.0,49919.333333333336,345216.6666666667,0.0,59.333333333333336,1978.3333333333333
standard_websearch_proxy_80pct,grade_gentle,p99_fct_us,3808.1070643519465,13:4193.948857;29:3614.716452;47:3642.756016,167822.66666666666,473595.6666666667,588294.0,87498.0,351865.6666666667,0.0,74.66666666666667,2370.0
standard_websearch_proxy_80pct,grade_sensitive,p99_fct_us,3765.457340448902,13:4109.677701;29:3584.080488;47:3624.663356,67757.33333333333,483757.3333333333,601686.3333333334,34809.0,152684.33333333334,0.0,12.0,222.66666666666666
standard_websearch_proxy_80pct,grade_sharp,p99_fct_us,4045.3392603500224,13:4605.770415;29:3816.954143;47:3765.699147,655407.3333333334,426991.6666666667,524593.3333333334,342153.6666666667,388803.0,0.0,149.0,3669.6666666666665
standard_websearch_proxy_80pct,netaware_default_off,p99_fct_us,3837.260619122125,13:4245.877814;29:3619.692615;47:3676.416495,62360.333333333336,485480.3333333333,604226.6666666666,31873.666666666668,0.0,26032.666666666668,0.0,0.0
standard_websearch_proxy_80pct,netaware_equal,p99_fct_us,3822.2264855835247,13:4258.582549;29:3582.032508;47:3660.620097,47133.666666666664,486952.3333333333,606499.0,23945.666666666668,0.0,19860.666666666668,0.0,0.0
standard_websearch_proxy_80pct,netaware_gentle,p99_fct_us,3777.030665762221,13:4181.586208;29:3553.456447;47:3626.264522,50869.666666666664,486123.0,605105.3333333334,25872.0,0.0,22502.333333333332,0.0,0.0
standard_websearch_proxy_80pct,netaware_goodcap,p99_fct_us,3822.9413764571577,13:4252.478709;29:3582.798947;47:3667.147083,58228.666666666664,485827.3333333333,605535.6666666666,30141.0,0.0,24901.666666666668,0.0,0.0
standard_websearch_proxy_80pct,netaware_sharp,p99_fct_us,3813.968810122941,13:4207.294370;29:3612.749747;47:3649.981245,90063.0,481819.6666666667,599182.6666666666,46735.666666666664,0.0,34524.0,0.0,0.0
